0.470058 0.437294 -2.44789e-05 -0.00940161 0.0018275
0.47006 0.437275 -1.37072e-05 -0.00940199 0.0018218
0.470057 0.437259 -1.43125e-05 -0.00943253 0.0018516
0.470061 0.437235 -1.7884e-05 -0.0094048 0.0018199
0.470059 0.437217 -1.69554e-05 -0.00941469 0.0018401
0.470059 0.437175 5.1434e-06 -0.0094055 0.0017980
0.470065 0.437152 -1.07238e-05 -0.00940862 0.0018126
0.470062 0.437124 -1.75386e-05 -0.0093995 0.0018028
0.470066 0.437105 -1.24868e-05 -0.00941584 0.0018130
0.470064 0.437082 -2.55061e-05 -0.00940723 0.0018034
0.47006 0.437062 -1.87087e-05 -0.00940361 0.0017926
0.470059 0.43704 -1.98942e-05 -0.00939778 0.0017877
0.47006 0.437011 -1.03018e-05 -0.00938926 0.001775
0.470062 0.436996 1.60722e-05 -0.00940742 0.0017755
0.470058 0.43697 2.82881e-07 -0.00941021 0.0017870
0.470057 0.436943 -2.01588e-05 -0.00937295 0.0017798
0.470056 0.436889 -4.85792e-05 -0.00938224 0.001803
0.47006 0.436871 -2.85227e-05 -0.00939781 0.0017848
0.470055 0.436846 -3.03488e-05 -0.00937587 0.0017848
0.470059 0.436818 -3.60869e-05 -0.00937599 0.0017755
0.470059 0.436637 -1.78208e-05 -0.00938732 0.0017898
0.47006 0.436606 -3.47728e-05 -0.00938019 0.0017822
0.470058 0.43658 -2.26232e-05 -0.00937709 0.0017882
0.470063 0.436549 -1.56833e-05 -0.00937931 0.0017547
0.470065 0.436525 -1.4123e-06 -0.0093916 0.0017675
0.470063 0.436466 -9.48878e-06 -0.00937732 0.0017653
0.470061 0.436443 -7.76316e-06 -0.00938652 0.0017686
0.470066 0.436412 1.88344e-06 -0.00940132 0.0017705
0.470066 0.436381 -7.22771e-06 -0.00939639 0.0017749
0.470063 0.436348 -2.91324e-05 -0.00938626 0.001803
0.470064 0.436319 -2.76368e-05 -0.00936627 0.0017711
0.470065 0.436291 -4.33732e-07 -0.00939028 0.0017800
0.47007 0.43626 1.85485e-05 -0.00942271 0.0017661
0.470065 0.436231 2.98116e-05 -0.00939391 0.0017568
0.470074 0.436197 1.77026e-05 -0.00941717 0.0017762
0.470071 0.43616 6.03467e-06 -0.00940162 0.0017477
0.470075 0.436128 4.4735e-06 -0.0094126 0.0017698
0.470076 0.436065 2.48929e-05 -0.00940792 0.0017656
0.470081 0.436028 1.09799e-05 -0.00942296 0.0017776
0.470082 0.435994 2.11515e-05 -0.0094278 0.0017606
0.470081 0.435964 2.05512e-05 -0.00942162 0.0017810
0.470081 0.435934 4.28724e-05 -0.00945879 0.0017743
0.470081 0.435894 1.83314e-05 -0.00941404 0.0017433
0.470083 0.435866 3.94872e-05 -0.00944473 0.0017600
0.470087 0.435825 3.93735e-05 -0.00945189 0.0017635
0.47009 0.435788 3.54411e-05 -0.00943788 0.0017525
0.470087 0.435751 2.14863e-05 -0.00942651 0.001744
0.470087 0.435721 3.75891e-05 -0.00947034 0.0017814
0.470084 0.435684 3.0796e-05 -0.00944198 0.0017807
0.470094 0.435603 2.15434e-05 -0.00944076 0.0017520
0.470089 0.435575 4.84992e-05 -0.00945586 0.0017591
0.470089 0.435536 3.06347e-05 -0.00944696 0.0017684
0.470087 0.435495 3.35291e-05 -0.00942594 0.0017509
0.470089 0.435456 6.47597e-06 -0.00944503 0.0017721
0.470091 0.43542 4.1118e-05 -0.0094586 0.0017664
0.470091 0.43538 3.09857e-05 -0.00946805 0.0017723
0.470087 0.435342 1.67175e-05 -0.0094474 0.001768
0.470092 0.435304 4.39522e-05 -0.00945188 0.0017557
0.470085 0.435264 3.46093e-05 -0.00946098 0.0017691
0.470088 0.435223 4.39282e-05 -0.00946587 0.0017535
0.470086 0.435178 3.2273e-05 -0.00943318 0.0017427
0.470085 0.435104 4.43941e-05 -0.00946024 0.0017687
0.47008 0.435061 3.09214e-05 -0.0094389 0.0017476
0.470084 0.435011 1.19298e-05 -0.00944647 0.001773
0.47008 0.434974 2.02289e-05 -0.00944556 0.0017814
0.47008 0.434931 1.53674e-05 -0.00944838 0.0017748
0.470082 0.434884 2.77307e-06 -0.00943283 0.0017656
0.470084 0.434848 3.24197e-05 -0.00945922 0.0017680
0.470079 0.4348 1.45588e-05 -0.00944997 0.0017742
0.470079 0.434757 1.23504e-05 -0.00944175 0.0017827
0.470074 0.434714 -7.73691e-06 -0.00943389 0.0017940
0.470079 0.434665 -4.08081e-06 -0.00943548 0.0017794
0.470068 0.434623 -2.1815e-05 -0.00942622 0.0017855
0.470075 0.434532 -1.77922e-05 -0.00942466 0.0017792
0.470073 0.434494 1.13527e-05 -0.00943497 0.0017625
0.470068 0.434441 -2.68398e-05 -0.00942781 0.001794
0.470072 0.434391 -4.21231e-05 -0.00942329 0.0017762
0.470071 0.434343 -4.1562e-05 -0.00940091 0.0017636
0.47007 0.434301 -1.92339e-05 -0.00940145 0.0017774
0.470066 0.434258 -2.89458e-05 -0.00940091 0.0018004
0.470071 0.434211 -1.1531e-05 -0.00941177 0.001777
0.470069 0.434161 -3.85157e-05 -0.00941057 0.0017981
0.470072 0.434114 -4.5778e-05 -0.00941511 0.0018207
0.470067 0.434067 -6.51518e-05 -0.00938082 0.0018103
0.470068 0.43402 -5.8867e-05 -0.00938782 0.0018017
0.470073 0.433973 -3.63701e-05 -0.00941164 0.0017874
0.470072 0.433878 -2.39839e-05 -0.00939894 0.0017795
0.470069 0.433828 -3.47505e-05 -0.00938915 0.0017839
0.470068 0.433785 -3.1038e-05 -0.00939074 0.0017932
0.470072 0.433731 -2.76137e-05 -0.00940912 0.001793
0.470068 0.433685 -2.05987e-05 -0.00941545 0.0018040
0.470069 0.43363 -3.04737e-05 -0.00941179 0.0018205
0.470069 0.433578 -3.53818e-05 -0.00938576 0.0017907
0.470064 0.433525 -6.36666e-05 -0.00936945 0.0018152
0.470063 0.433479 -3.53263e-05 -0.00940345 0.0018199
0.470057 0.433426 -5.64362e-05 -0.00938665 0.0018248
0.470056 0.433374 -3.02172e-05 -0.00937955 0.0017999
0.470061 0.433322 -2.33228e-05 -0.00938555 0.0018040
0.470056 0.433219 -2.89222e-05 -0.00937386 0.001823
0.470052 0.433169 -2.34697e-05 -0.00938124 0.0018402
0.470047 0.433118 -1.59547e-05 -0.00937763 0.0018377
0.470051 0.433064 -1.62548e-05 -0.00939844 0.001837
0.470052 0.433009 -2.33529e-05 -0.00940019 0.0018182
0.470052 0.432951 -4.51897e-05 -0.00936661 0.0018393
0.470058 0.432901 6.89759e-06 -0.00941015 0.0018241
0.470051 0.432849 -1.31089e-05 -0.00939946 0.0018291
0.470056 0.432796 -4.9166e-06 -0.00939548 0.0018249
0.470053 0.432747 1.31283e-05 -0.00940604 0.0018573
0.470051 0.432684 -1.51225e-05 -0.00938659 0.001857
0.470052 0.432628 -2.63025e-05 -0.00938362 0.0018501
0.470057 0.432577 7.96113e-06 -0.00941104 0.0018588
0.470055 0.432463 1.00215e-05 -0.00941463 0.0018621
0.470052 0.432409 5.18315e-06 -0.00938893 0.0018444
0.470055 0.432349 -1.98199e-05 -0.00940023 0.0018835
0.470052 0.432292 -1.72137e-06 -0.00938445 0.0018656
0.470056 0.432234 8.63239e-06 -0.00941879 0.0018609
0.470051 0.432179 6.0889e-07 -0.00939731 0.0018768
0.470052 0.432127 6.87604e-06 -0.00942825 0.001906
0.470058 0.432067 2.1478e-05 -0.00942383 0.0018718
0.470051 0.431955 2.81532e-05 -0.00942186 0.001885
0.470057 0.431894 3.15e-05 -0.00943679 0.001903
0.47005 0.431832 -1.73786e-06 -0.00940679 0.0019093
0.470055 0.431773 3.00702e-05 -0.00942573 0.0018876
0.470055 0.431706 1.04485e-05 -0.00943076 0.0019023
0.470051 0.431652 1.16257e-05 -0.0094245 0.0019176
0.470058 0.431588 1.08177e-05 -0.00942544 0.0018974
0.470057 0.431457 -2.60268e-06 -0.00943408 0.0019116
0.470054 0.431396 2.57533e-05 -0.009413 0.0018727
0.470052 0.431333 -6.11268e-06 -0.0094216 0.001889
0.470053 0.431261 1.13523e-05 -0.00938635 0.0018692
0.470049 0.431206 5.44542e-06 -0.00940414 0.0019123
0.470054 0.431136 2.15469e-05 -0.00942198 0.0018880
0.470051 0.431069 4.06563e-06 -0.009416 0.0018833
0.470045 0.431007 -2.2782e-05 -0.0094122 0.0019097
0.470049 0.430938 -2.52917e-06 -0.00940527 0.0018734
0.470044 0.430873 -2.99052e-05 -0.00938506 0.0018864
0.470041 0.430806 -3.27552e-05 -0.00937131 0.0018898
0.47004 0.430741 -2.61419e-05 -0.00938206 0.001876
0.470048 0.430667 -4.53137e-05 -0.00937642 0.0018897
0.470036 0.430544 -4.03053e-05 -0.00936558 0.001910
0.470036 0.430544 -4.03053e-05 -0.00936558 0.001910
0.470037 0.430402 -4.78727e-05 -0.0093456 0.0018875
0.470039 0.430339 -4.84125e-05 -0.00935647 0.0018936
0.470037 0.430273 -4.13205e-05 -0.00935694 0.0018972
0.470037 0.430203 -5.26519e-05 -0.00934435 0.0018784
0.470038 0.430131 -4.69149e-05 -0.00935513 0.0018785
0.470042 0.430071 -1.56117e-05 -0.00935775 0.0018731
0.470031 0.430003 -2.26628e-05 -0.00935637 0.0018919
0.470034 0.429931 -3.5537e-05 -0.00934447 0.0018794
0.470032 0.4298 -2.62517e-05 -0.00937085 0.0019092
0.470033 0.429728 -1.68034e-05 -0.00936749 0.0018927
0.470034 0.429651 -2.5346e-05 -0.00936647 0.0018754
0.47003 0.429582 -4.43484e-05 -0.00936147 0.0019070
0.470025 0.429516 -1.53425e-05 -0.00935626 0.001871
0.470031 0.429446 -1.00698e-05 -0.00935129 0.001873
0.470026 0.42937 -2.28829e-05 -0.0093366 0.001879
0.470033 0.429302 -6.48941e-06 -0.00936126 0.0018896
0.470039 0.429228 5.61587e-06 -0.00937474 0.001871
0.470033 0.42916 -6.09137e-06 -0.0093436 0.0018787
0.470045 0.429017 5.99531e-06 -0.00938089 0.0018914
0.470045 0.429017 5.99531e-06 -0.00938089 0.0018914
0.470039 0.428881 2.51572e-05 -0.00938594 0.0018930
0.470047 0.428799 1.92089e-05 -0.00938999 0.001863
0.470045 0.428734 3.2685e-05 -0.0094028 0.0019110
0.470049 0.42865 1.37482e-05 -0.00938505 0.0018738
0.470046 0.428579 1.42366e-05 -0.00936646 0.0018637
0.47005 0.428505 2.83492e-05 -0.0093922 0.0018820
0.470045 0.428433 4.23376e-05 -0.00938582 0.0018847
0.470047 0.42828 5.41743e-05 -0.00940465 0.0018662
0.470037 0.428208 4.18234e-05 -0.00937386 0.001874
0.470045 0.428122 3.79124e-05 -0.00939048 0.0018637
0.470039 0.428045 2.64051e-05 -0.00939148 0.0018892
0.470037 0.427966 1.59657e-05 -0.00937508 0.0018888
0.470036 0.427892 1.68168e-05 -0.00939888 0.0018971
0.470035 0.427814 3.18726e-05 -0.00939864 0.0018879
0.470023 0.427732 8.15177e-06 -0.00937717 0.0019070
0.470028 0.427655 2.70252e-05 -0.0093974 0.0018878
0.470027 0.427571 1.02988e-05 -0.00937827 0.0018932
0.470026 0.427497 1.71749e-05 -0.00939552 0.0019174
0.470026 0.427421 1.84129e-05 -0.00939945 0.0019281
0.470025 0.427342 8.45222e-06 -0.00939941 0.0019470
0.470028 0.427262 1.19534e-05 -0.00940166 0.0019402
0.470034 0.427104 4.04878e-05 -0.00942722 0.0019385
0.47003 0.427027 1.3161e-05 -0.00942012 0.0019713
0.470034 0.426944 2.54236e-05 -0.00939559 0.0019457
0.470029 0.426872 1.31678e-05 -0.00939937 0.0019846
0.470027 0.426793 1.07754e-05 -0.00938283 0.0019752
0.470024 0.426713 5.44395e-06 -0.00940293 0.0019794
0.470027 0.426634 2.78438e-05 -0.00941156 0.0019764
0.470026 0.426546 -4.10427e-06 -0.00937439 0.0019762
0.470026 0.42647 8.43576e-06 -0.00939191 0.0020107
0.470022 0.426385 -1.17955e-06 -0.00936556 0.001985
0.470031 0.426296 -3.7031e-06 -0.00939785 0.0019644
0.470026 0.426216 3.14764e-06 -0.00936995 0.0019637
0.47003 0.426041 -2.04373e-05 -0.00938577 0.001973
0.470026 0.425953 3.66215e-07 -0.00938556 0.0019592
0.47002 0.425876 -4.71925e-06 -0.00937998 0.001964
0.470025 0.425785 1.94057e-06 -0.00937775 0.0019445
0.470029 0.425697 -4.74361e-06 -0.00939634 0.0019462
0.470029 0.425611 -5.36244e-07 -0.00938868 0.0019382
0.47003 0.42552 -3.26632e-05 -0.0094006 0.0019808
0.470028 0.425432 -2.95376e-05 -0.00941066 0.0019811
0.470031 0.425348 -3.09069e-05 -0.00939061 0.0019754
0.470035 0.425262 -4.38976e-06 -0.00939347 0.0019297
0.470039 0.425083 -3.57784e-05 -0.00940005 0.0019340
0.470038 0.424998 1.39305e-06 -0.00940053 0.0019351
0.470043 0.424905 -3.39125e-05 -0.00939836 0.0019385
0.470042 0.424824 -9.49653e-06 -0.00941251 0.0019245
0.470042 0.424738 -1.50273e-05 -0.0094233 0.0019564
0.470042 0.424648 -1.59155e-05 -0.00941933 0.0019427
0.470046 0.424561 1.30334e-05 -0.00942767 0.0019329
0.470047 0.424476 7.91471e-06 -0.00942206 0.00194
0.470049 0.424377 -2.48935e-05 -0.00941507 0.0019354
0.470043 0.424198 -6.24965e-06 -0.00942123 0.0019396
0.47004 0.424105 -3.50537e-05 -0.00938624 0.0019266
0.470041 0.424011 -2.76114e-05 -0.00941646 0.0019599
0.470045 0.423915 -3.38753e-05 -0.00940839 0.0019346
0.470035 0.423831 -4.58496e-05 -0.00940038 0.0019590
0.470041 0.423732 -4.13093e-05 -0.0093896 0.0019323
0.470036 0.423642 -4.60985e-05 -0.00938119 0.00193
0.470041 0.423556 -1.80045e-05 -0.00941619 0.0019310
0.470041 0.423457 -4.176e-05 -0.00939204 0.0019178
0.470036 0.423368 -2.94451e-05 -0.00938371 0.001915
0.470036 0.423278 -2.6536e-05 -0.00940053 0.0019214
0.470038 0.423085 -4.55218e-05 -0.00938445 0.0019216
0.470036 0.422986 -4.96695e-05 -0.00935654 0.0018929
0.470036 0.422894 -6.44244e-05 -0.00935909 0.0019078
0.470038 0.422798 -4.01233e-05 -0.00936345 0.0018877
0.470033 0.422704 -5.39356e-05 -0.00936319 0.0019070
0.470029 0.422612 -5.64138e-05 -0.00935313 0.001906
0.470023 0.422513 -6.5833e-05 -0.00933105 0.0018803
0.470023 0.422418 -6.48288e-05 -0.00934179 0.0019176
0.470015 0.422318 -9.81557e-05 -0.00933536 0.0019285
0.470019 0.422223 -7.32102e-05 -0.00932084 0.0019147
0.470019 0.422123 -8.47459e-05 -0.00931891 0.0019104
0.470018 0.42193 -8.39549e-05 -0.00932252 0.0019150
0.470025 0.421828 -8.16452e-05 -0.00932974 0.0018781
0.470025 0.421729 -8.9163e-05 -0.00932297 0.0018652
0.470027 0.421632 -6.98521e-05 -0.00933994 0.0018652
0.470031 0.421538 -5.62808e-05 -0.0093278 0.001847
0.470041 0.421432 -5.76857e-05 -0.00931422 0.0018205
0.470041 0.421338 -4.77403e-05 -0.00933319 0.0018337
0.470042 0.421235 -6.93691e-05 -0.00932366 0.0018355
0.470049 0.421132 -8.19827e-05 -0.00932909 0.0018424
0.47005 0.42103 -7.53858e-05 -0.0093334 0.0018487
0.470051 0.420933 -7.16001e-05 -0.00933069 0.0018394
0.470053 0.420827 -7.64768e-05 -0.00933767 0.0018244
0.470057 0.420629 -3.75015e-05 -0.00936021 0.0018254
0.470054 0.420524 -4.34743e-05 -0.00935217 0.0018084
0.47006 0.420416 -5.81085e-05 -0.00935827 0.0017987
0.47005 0.420316 -6.16627e-05 -0.00934641 0.0018215
0.47006 0.420207 -4.34161e-05 -0.00936188 0.0017889
0.47006 0.420099 -6.06577e-05 -0.00936321 0.0017977
0.470058 0.419996 -4.41165e-05 -0.00937296 0.0017723
0.470057 0.419888 -5.76189e-05 -0.00935314 0.0017530
0.470058 0.419782 -6.71617e-05 -0.00934702 0.0017533
0.470056 0.419672 -8.3307e-05 -0.00935477 0.0017625
0.470068 0.419463 -6.69039e-05 -0.00936594 0.0017595
0.470065 0.419353 -7.93533e-05 -0.0093714 0.0017570
0.470068 0.419245 -5.57714e-05 -0.00936417 0.0017039
0.47007 0.419143 -7.71406e-05 -0.0093638 0.0017254
0.470071 0.419031 -9.42919e-05 -0.00935582 0.0017319
0.470071 0.41892 -9.3236e-05 -0.0093215 0.00171
0.470074 0.418815 -0.000102248 -0.00933166 0.0017106
0.470077 0.418701 -9.65142e-05 -0.00931043 0.0016962
0.470076 0.418593 -0.00011107 -0.00931713 0.0017167
0.470078 0.418484 -0.000104568 -0.00931927 0.0017032
0.470082 0.41837 -0.000125715 -0.00932532 0.0017323
0.470081 0.418263 -0.000116922 -0.00930699 0.0017209
0.470082 0.418147 -0.000120626 -0.00931143 0.0017101
0.47008 0.417928 -0.000137527 -0.00929564 0.0017214
0.470082 0.417817 -0.000144462 -0.00932788 0.0017319
0.470079 0.4177 -0.000153762 -0.00929334 0.0017218
0.470078 0.41759 -0.000181534 -0.00929745 0.0017379
0.470077 0.41748 -0.00015576 -0.00931239 0.0017175
0.470072 0.417364 -0.000184608 -0.00929096 0.0017372
0.470077 0.417248 -0.000177168 -0.00928287 0.0017042
0.470076 0.417137 -0.00016364 -0.00927799 0.0016955
0.470082 0.417017 -0.000169101 -0.00929903 0.0017052
0.47008 0.41691 -0.000162619 -0.00928486 0.0016899
0.470081 0.416798 -0.000184983 -0.00930107 0.0017213
0.470085 0.416676 -0.000189101 -0.0092863 0.0017068
0.47008 0.416567 -0.000184092 -0.00927311 0.0017039
0.470081 0.416451 -0.000193033 -0.00928295 0.0017136
0.470087 0.416231 -0.00016498 -0.00929586 0.0016963
0.47009 0.416118 -0.000168341 -0.00929031 0.0017125
0.470094 0.415996 -0.000184604 -0.0092883 0.0016900
0.470095 0.415888 -0.000138263 -0.0092902 0.001656
0.470094 0.415776 -0.000140674 -0.00930994 0.0016832
0.470094 0.415656 -0.000153282 -0.00929644 0.0016709
0.470095 0.415537 -0.000161006 -0.00930308 0.0016785
0.470087 0.415306 -0.000162389 -0.00929372 0.0016754
0.470073 0.415193 -0.000192377 -0.00927348 0.0017194
0.470082 0.415076 -0.000153825 -0.0093013 0.0016921
0.470075 0.414956 -0.000163069 -0.00928337 0.0016905
0.470079 0.41484 -0.000161589 -0.00928167 0.0017010
0.470071 0.414725 -0.000145839 -0.00927341 0.0016732
0.470074 0.414611 -0.000154919 -0.00929083 0.0016930
0.470073 0.414486 -0.000153249 -0.00927005 0.0016835
0.470069 0.414377 -0.000166542 -0.00927596 0.0017163
0.470079 0.41414 -0.000161684 -0.00927639 0.0016868
0.470083 0.414024 -0.000145394 -0.00928627 0.0016855
0.470087 0.413913 -0.00011988 -0.00930193 0.0016694
0.47009 0.413805 -9.28176e-05 -0.00933324 0.0016906
0.470087 0.413686 -0.000133519 -0.00929843 0.0017158
0.470087 0.413568 -0.00011853 -0.00930004 0.001706
0.470085 0.413448 -0.000109389 -0.00931413 0.0017193
0.470088 0.41333 -9.56293e-05 -0.00933266 0.0017420
0.470082 0.413208 -0.00010374 -0.00931376 0.0017228
0.470086 0.413087 -9.2483e-05 -0.00935016 0.0017237
0.470077 0.412847 -8.67125e-05 -0.00934088 0.0017372
0.470078 0.412729 -7.42232e-05 -0.00936039 0.0017363
0.470072 0.412606 -7.56395e-05 -0.00935877 0.0017402
0.470078 0.412478 -7.46328e-05 -0.00937116 0.0017456
0.47007 0.412362 -6.48801e-05 -0.0093693 0.0017613
0.470076 0.412234 -7.40295e-05 -0.00939278 0.0017593
0.470073 0.412114 -5.7895e-05 -0.009375 0.0017586
0.47008 0.411863 -5.39038e-05 -0.00939119 0.0017942
0.470084 0.411739 -4.53259e-05 -0.00938962 0.0017618
0.470079 0.411616 -7.03089e-05 -0.00937943 0.0017818
0.470083 0.411491 -5.33516e-05 -0.00938624 0.001797
0.47009 0.411369 -3.9804e-05 -0.00940448 0.0017727
0.470083 0.411237 -4.63045e-05 -0.00938437 0.0017550
0.470087 0.410988 -5.92491e-05 -0.0093684 0.0017628
0.47009 0.410863 -5.57492e-05 -0.00937921 0.0017624
0.470093 0.410733 -6.73937e-05 -0.00937168 0.0017924
0.470096 0.410607 -6.61921e-05 -0.00939363 0.0017879
0.470092 0.410477 -6.67389e-05 -0.00937479 0.001784
0.470086 0.410354 -6.68562e-05 -0.00934891 0.0017923
0.470093 0.410223 -7.29106e-05 -0.00935892 0.0017915
0.47009 0.409962 -6.08726e-05 -0.00938233 0.0018029
0.470084 0.409829 -8.62388e-05 -0.00936317 0.0018159
0.470083 0.409698 -6.89969e-05 -0.0093423 0.0017659
0.470076 0.409565 -9.85437e-05 -0.00933456 0.0017638
0.470079 0.409435 -0.000100395 -0.00934437 0.0018138
0.47007 0.409302 -0.000106392 -0.00933826 0.0017718
0.470067 0.409167 -0.000127164 -0.00932262 0.0018269
0.47008 0.408911 -8.88815e-05 -0.00935453 0.0017796
0.470078 0.408787 -8.2113e-05 -0.009329 0.0017963
0.470084 0.408646 -9.50431e-05 -0.00931279 0.0017532
0.470082 0.408522 -8.75518e-05 -0.00931218 0.0017745
0.470086 0.408389 -7.70326e-05 -0.00932571 0.0017510
0.470088 0.408127 -7.01601e-05 -0.00933875 0.0017907
0.470082 0.407992 -8.07333e-05 -0.00932867 0.0017899
0.470074 0.40786 -8.04872e-05 -0.00930225 0.001799
0.470074 0.407723 -9.64895e-05 -0.0092984 0.0017755
0.47007 0.407591 -5.41887e-05 -0.0093033 0.0017505
0.470062 0.407454 -7.49959e-05 -0.00929496 0.0017941
0.470062 0.407317 -8.42247e-05 -0.00929316 0.001794
0.470062 0.407187 -5.31159e-05 -0.00931755 0.0017364
0.470059 0.407054 -5.06992e-05 -0.00934532 0.0017876
0.470057 0.406776 -7.84391e-05 -0.00931535 0.0017788
0.470053 0.406641 -9.43707e-05 -0.00931144 0.0017967
0.47005 0.406503 -0.000101312 -0.00932208 0.0017979
0.470045 0.406369 -0.000101665 -0.00930324 0.0017767
0.470052 0.40623 -9.80936e-05 -0.00930478 0.0017804
