0.000245489 -0.0474038 -0.000293801 2.44375 -3.61399e-05 -0.73582 0.0016776
0.000245489 -0.0474098 -0.000293801 2.44375 -1.21715e-05 -0.73582 0.0016776
0.000245489 -0.0474038 -0.000287809 2.44374 -1.21715e-05 -0.735868 0.00168959
0.000245489 -0.0474038 -0.000287809 2.44373 -2.41557e-05 -0.735832 0.00170157
0.000245489 -0.0474038 -0.000281817 2.44373 -2.41557e-05 -0.735844 0.00170157
0.000245489 -0.0474098 -0.000287809 2.44372 -2.41557e-05 -0.735868 0.00168959
0.000245489 -0.0474098 -0.000275824 2.44373 -3.61399e-05 -0.735868 0.00170157
0.000257474 -0.0474098 -0.000281817 2.44371 -2.41557e-05 -0.735892 0.00171356
0.000257474 -0.0474218 -0.000269832 2.44369 -2.41557e-05 -0.735916 0.00171356
0.000251481 -0.0474158 -0.00026384 2.44369 -2.41557e-05 -0.735916 0.00171356
0.000257474 -0.0474218 -0.00026384 2.44369 -1.21715e-05 -0.735928 0.00172554
0.000251481 -0.0474218 -0.000257848 2.44368 -2.41557e-05 -0.735928 0.00173753
0.000257474 -0.0474278 -0.000251856 2.44367 -1.21715e-05 -0.735951 0.00173753
0.000257474 -0.0474278 -0.000251856 2.44367 -1.87254e-07 -0.735928 0.00174951
0.000257474 -0.0474278 -0.000239872 2.44364 -2.41557e-05 -0.735975 0.00174951
0.000257474 -0.0474397 -0.00023388 2.44364 -2.41557e-05 -0.735987 0.00176149
0.000257474 -0.0474397 -0.000227888 2.44363 -2.41557e-05 -0.735999 0.00177348
0.000269458 -0.0474397 -0.000215903 2.44362 -2.41557e-05 -0.736023 0.00177348
0.000257474 -0.0474397 -0.000215903 2.44361 -1.21715e-05 -0.736035 0.00179745
0.000257474 -0.0474397 -0.000209911 2.4436 -2.41557e-05 -0.736035 0.00179745
0.000269458 -0.0474517 -0.000203919 2.4436 -3.61399e-05 -0.736035 0.00179745
0.00027545 -0.0474517 -0.000185943 2.44358 -3.61399e-05 -0.736047 0.00182142
0.00027545 -0.0474457 -0.000185943 2.44357 -1.21715e-05 -0.736095 0.0018334
0.000281442 -0.0474517 -0.000179951 2.44356 -4.81242e-05 -0.736119 0.00182142
0.000281442 -0.0474577 -0.000173959 2.44355 -1.21715e-05 -0.736119 0.00184538
0.000287434 -0.0474637 -0.000161974 2.44352 -2.41557e-05 -0.736155 0.00185737
0.000287434 -0.0474697 -0.000155982 2.44352 -1.21715e-05 -0.736167 0.00188134
0.000299418 -0.0474637 -0.000143998 2.4435 -2.41557e-05 -0.736179 0.00188134
0.000299418 -0.0474697 -0.000143998 2.4435 -2.41557e-05 -0.736203 0.00189332
0.000299418 -0.0474757 -0.000132014 2.44348 -1.21715e-05 -0.736203 0.0019053
0.00030541 -0.0474817 -0.000126022 2.44348 -2.41557e-05 -0.736203 0.00191729
0.000311403 -0.0474817 -0.00012003 2.44346 -2.41557e-05 -0.736215 0.00191729
0.00030541 -0.0474877 -0.000114037 2.44344 -2.41557e-05 -0.736251 0.00194126
0.00030541 -0.0474937 -0.000102053 2.44343 -2.41557e-05 -0.736263 0.00195324
0.000311403 -0.0474937 -9.60611e-05 2.44342 -2.41557e-05 -0.736275 0.00196523
0.000317395 -0.0474997 -9.00689e-05 2.4434 -1.21715e-05 -0.736287 0.00197721
0.000323387 -0.0474997 -9.00689e-05 2.4434 -2.41557e-05 -0.736323 0.00200118
0.000329379 -0.0475116 -6.61005e-05 2.44337 -1.21715e-05 -0.736371 0.00200118
0.000341363 -0.0475116 -6.01084e-05 2.44335 -2.41557e-05 -0.736371 0.00202515
0.000335371 -0.0475116 -5.41163e-05 2.44334 -1.21715e-05 -0.736383 0.00204912
0.000341363 -0.0475176 -4.2132e-05 2.44333 -1.87254e-07 -0.736407 0.00204912
0.000341363 -0.0475236 -3.01478e-05 2.4433 -2.41557e-05 -0.736407 0.0020611
0.000347355 -0.0475296 -2.41557e-05 2.4433 -3.61399e-05 -0.736443 0.00207308
0.000353347 -0.0475356 -1.21715e-05 2.44327 -1.21715e-05 -0.736443 0.00212102
0.00035934 -0.0475356 -1.87254e-07 2.44325 -1.21715e-05 -0.736503 0.00212102
0.000365332 -0.0475476 5.80486e-06 2.44325 -1.21715e-05 -0.736515 0.002133
0.000365332 -0.0475536 1.1797e-05 2.44322 -1.87254e-07 -0.736515 0.002133
0.000371324 -0.0475476 2.37812e-05 2.44319 -1.21715e-05 -0.736575 0.00215697
0.000377316 -0.0475536 2.97733e-05 2.44319 -1.87254e-07 -0.736599 0.00218094
0.000383308 -0.0475596 4.17575e-05 2.44316 -1.87254e-07 -0.736599 0.00216896
0.000395292 -0.0475716 5.97339e-05 2.44313 -1.87254e-07 -0.736647 0.00221689
0.000401284 -0.0475776 7.17181e-05 2.44312 1.1797e-05 -0.736671 0.00225285
0.000407276 -0.0475836 8.37023e-05 2.44311 -1.21715e-05 -0.736695 0.00225285
0.000407276 -0.0475895 8.96944e-05 2.44309 -1.21715e-05 -0.73673 0.00227682
0.000413269 -0.0475955 0.000107671 2.44307 -2.41557e-05 -0.736766 0.0022888
0.000419261 -0.0476015 0.000113663 2.44305 -1.21715e-05 -0.73679 0.00230078
0.000425253 -0.0476015 0.000125647 2.44304 -1.87254e-07 -0.73679 0.00231277
0.000437237 -0.0476075 0.000137631 2.44301 -1.21715e-05 -0.736826 0.00233674
0.000437237 -0.0476075 0.000149616 2.443 1.1797e-05 -0.736838 0.00233674
0.000443229 -0.0476195 0.0001616 2.44298 1.1797e-05 -0.736874 0.00236071
0.000461205 -0.0476255 0.000179576 2.44294 2.37812e-05 -0.736934 0.00239666
0.000461205 -0.0476315 0.00019156 2.44292 2.37812e-05 -0.736934 0.00242063
0.000467198 -0.0476375 0.000197552 2.44289 1.1797e-05 -0.736994 0.00242063
0.00047319 -0.0476435 0.000215529 2.44289 2.37812e-05 -0.737006 0.00244459
0.000479182 -0.0476435 0.000227513 2.44286 1.1797e-05 -0.737054 0.00245658
0.000491166 -0.0476495 0.000233505 2.44285 -1.87254e-07 -0.737054 0.00248055
0.000491166 -0.0476615 0.000263466 2.4428 2.37812e-05 -0.73709 0.0025165
0.000491166 -0.0476615 0.000263466 2.4428 2.37812e-05 -0.73709 0.0025165
0.000509142 -0.0476734 0.000293426 2.44277 3.57654e-05 -0.737162 0.00255245
0.000515134 -0.0476854 0.00030541 2.44275 2.37812e-05 -0.737186 0.00257642
0.000521127 -0.0476854 0.000317395 2.44272 2.37812e-05 -0.737246 0.00258841
0.000533111 -0.0476974 0.000323387 2.44269 2.37812e-05 -0.73727 0.00261237
0.000539103 -0.0477034 0.000341363 2.44267 1.1797e-05 -0.737258 0.00263634
0.000545095 -0.0477034 0.000353347 2.44266 3.57654e-05 -0.737306 0.00266031
0.000563071 -0.0477094 0.000365332 2.44262 3.57654e-05 -0.73733 0.0026723
0.000557079 -0.0477154 0.000383308 2.4426 3.57654e-05 -0.737366 0.00268428
0.000569063 -0.0477214 0.000395292 2.44258 3.57654e-05 -0.737378 0.00270825
0.00058704 -0.0477394 0.000425253 2.44253 4.77496e-05 -0.737485 0.00275618
0.000593032 -0.0477394 0.000431245 2.4425 4.77496e-05 -0.737485 0.00278015
0.000605016 -0.0477394 0.000449221 2.44247 5.97339e-05 -0.737509 0.00279214
0.000605016 -0.0477513 0.000461205 2.44244 5.97339e-05 -0.737533 0.00282809
0.000617 -0.0477513 0.00047319 2.44242 4.77496e-05 -0.737605 0.00282809
0.000622992 -0.0477693 0.000485174 2.4424 4.77496e-05 -0.737605 0.00285206
0.000628985 -0.0477753 0.00050315 2.44237 5.97339e-05 -0.737665 0.00288801
0.000634977 -0.0477753 0.000521127 2.44234 5.97339e-05 -0.737689 0.00291198
0.000634977 -0.0477873 0.000533111 2.44232 7.17181e-05 -0.737713 0.00292396
0.000664937 -0.0478053 0.000563071 2.44226 7.17181e-05 -0.737785 0.00298388
0.000664937 -0.0478113 0.000575056 2.44224 9.56866e-05 -0.737809 0.00299587
0.000676921 -0.0478172 0.000593032 2.4422 7.17181e-05 -0.737857 0.00301984
0.000682914 -0.0478292 0.000611008 2.44218 7.17181e-05 -0.737881 0.00303182
0.000694898 -0.0478352 0.000628985 2.44215 8.37023e-05 -0.737929 0.00305579
0.00070089 -0.0478412 0.000640969 2.44211 9.56866e-05 -0.737965 0.00307976
0.000718866 -0.0478472 0.000658945 2.44209 0.000107671 -0.738013 0.00310373
0.000718866 -0.0478592 0.000670929 2.44206 8.37023e-05 -0.738037 0.0031277
0.000730851 -0.0478592 0.000694898 2.44202 9.56866e-05 -0.738073 0.00315166
0.000736843 -0.0478712 0.000712874 2.442 9.56866e-05 -0.738097 0.00317563
0.000748827 -0.0478832 0.000742835 2.44194 7.17181e-05 -0.738205 0.00323555
0.000760811 -0.0478951 0.000754819 2.4419 0.000107671 -0.73824 0.00324754
0.000772795 -0.0479011 0.000772795 2.44188 0.000107671 -0.738252 0.00325952
0.000778787 -0.0479131 0.000790772 2.44185 0.000107671 -0.738288 0.00330746
0.000790772 -0.0479191 0.000808748 2.44182 0.000107671 -0.738324 0.00333143
0.000802756 -0.0479311 0.000826724 2.44178 0.000119655 -0.738396 0.0033554
0.00081474 -0.0479371 0.000844701 2.44174 0.000131639 -0.738444 0.00337936
0.000820732 -0.0479431 0.000862677 2.44172 0.000131639 -0.73848 0.00340333
0.000832716 -0.0479551 0.000874661 2.44169 0.000143623 -0.738504 0.00343929
0.000850693 -0.0479671 0.000916606 2.44162 0.000107671 -0.738576 0.00351119
0.000862677 -0.047973 0.00092859 2.4416 0.000131639 -0.738624 0.00352318
0.000874661 -0.047985 0.000946567 2.44155 0.000119655 -0.73866 0.00354714
0.000874661 -0.047997 0.000976527 2.44153 0.000119655 -0.738684 0.0035831
0.000886645 -0.048003 0.000994503 2.44149 0.000119655 -0.738744 0.00360706
0.00089863 -0.048015 0.00100649 2.44147 0.000119655 -0.73878 0.00364302
0.000910614 -0.048021 0.00102446 2.44142 0.000119655 -0.738828 0.00364302
0.000922598 -0.048027 0.00104244 2.4414 0.000155608 -0.738864 0.00369095
0.00092859 -0.048039 0.00106042 2.44136 0.000167592 -0.7389 0.00371492
0.000952559 -0.0480509 0.00109637 2.44129 0.000143623 -0.738983 0.00377484
0.000964543 -0.0480689 0.00111435 2.44125 0.000167592 -0.739043 0.00379881
0.000970535 -0.0480689 0.00113831 2.44123 0.000179576 -0.739091 0.00382278
0.000982519 -0.0480749 0.00115629 2.4412 0.000167592 -0.739115 0.00385873
0.000988511 -0.0480869 0.00117427 2.44116 0.000167592 -0.739187 0.0038827
0.00100649 -0.0480869 0.00119224 2.44113 0.000179576 -0.739235 0.00390667
0.00101248 -0.0481049 0.00121022 2.44108 0.00019156 -0.739259 0.00394262
0.00102446 -0.0481109 0.00123419 2.44105 0.00019156 -0.739331 0.00397858
0.00103645 -0.0481288 0.00125216 2.44101 0.000179576 -0.739343 0.00400254
0.00104843 -0.0481408 0.00128212 2.44098 0.00019156 -0.739403 0.00402651
0.00106042 -0.0481468 0.0013001 2.44093 0.000227513 -0.739451 0.00407445
0.00106641 -0.0481588 0.00131808 2.44091 0.000215529 -0.739475 0.00409842
0.00109038 -0.0481708 0.00134205 2.44087 0.000215529 -0.739523 0.00412239
0.00111435 -0.0481828 0.001378 2.4408 0.000203545 -0.739619 0.00419429
0.00112034 -0.0482007 0.00140197 2.44076 0.000203545 -0.739691 0.00424223
0.00113232 -0.0482127 0.00141994 2.44071 0.000215529 -0.739727 0.0042662
0.00114431 -0.0482187 0.00144391 2.44067 0.000227513 -0.739762 0.00429017
0.0011503 -0.0482307 0.00146189 2.44065 0.000215529 -0.739846 0.00431413
0.00116228 -0.0482427 0.00149185 2.44061 0.000239497 -0.73987 0.00436207
0.00117427 -0.0482487 0.00150383 2.44056 0.000239497 -0.73993 0.00438604
0.00118625 -0.0482607 0.00153379 2.44052 0.000239497 -0.73999 0.00443398
0.00120423 -0.0482667 0.00155177 2.44049 0.000227513 -0.740062 0.00444596
0.00121621 -0.0482786 0.00157574 2.44044 0.000251481 -0.740074 0.0044939
0.0012282 -0.0482906 0.00159971 2.4404 0.000251481 -0.740146 0.00451787
0.00125216 -0.0483206 0.00165364 2.44033 0.000251481 -0.74023 0.00457779
0.00126415 -0.0483326 0.00167161 2.44029 0.00027545 -0.74029 0.00462572
0.00128212 -0.0483446 0.00169558 2.44025 0.000287434 -0.740326 0.00464969
0.00129411 -0.0483565 0.00171356 2.44022 0.000263466 -0.740362 0.00468564
0.00131209 -0.0483685 0.00174352 2.44017 0.000287434 -0.740422 0.0047216
0.00132407 -0.0483805 0.00176149 2.44013 0.00027545 -0.740494 0.00475755
0.00133006 -0.0483865 0.00178546 2.4401 0.000287434 -0.740541 0.0047935
0.00134804 -0.0484045 0.00180943 2.44005 0.00027545 -0.740601 0.00481747
0.00136002 -0.0484105 0.0018334 2.44001 0.00027545 -0.740625 0.00485342
0.00138399 -0.0484344 0.00188134 2.43992 0.000299418 -0.740757 0.00493731
0.00139598 -0.0484404 0.0019113 2.4399 0.00027545 -0.740805 0.00497327
0.00140796 -0.0484524 0.00194126 2.43984 0.000299418 -0.740865 0.00500922
0.00141395 -0.0484644 0.00196523 2.43981 0.000299418 -0.740913 0.00505716
0.00143193 -0.0484824 0.00198919 2.43977 0.000323387 -0.740985 0.00508112
0.00144391 -0.0484884 0.00201915 2.43973 0.000323387 -0.741057 0.00512906
0.00146788 -0.0484944 0.00204312 2.43968 0.000347355 -0.741093 0.00515303
0.00149185 -0.0485243 0.00208507 2.4396 0.000347355 -0.741201 0.00523692
0.00150383 -0.0485303 0.00212102 2.43956 0.000335371 -0.74126 0.0052489
0.00151582 -0.0485423 0.002139 2.43952 0.000347355 -0.741308 0.00529684
0.00153379 -0.0485603 0.00216297 2.43948 0.000347355 -0.741368 0.00535676
0.00153979 -0.0485723 0.00218693 2.43943 0.000347355 -0.74144 0.00539271
0.00156375 -0.0485842 0.00221689 2.43939 0.00035934 -0.741488 0.00542867
0.00159371 -0.0486022 0.00227682 2.43931 0.000371324 -0.741596 0.00551256
0.0016057 -0.0486202 0.00230078 2.43927 0.00035934 -0.741656 0.00554851
0.00162368 -0.0486322 0.00233074 2.43922 0.000383308 -0.741728 0.00558446
0.00163566 -0.0486442 0.00234872 2.43918 0.000371324 -0.7418 0.0056324
0.00164764 -0.0486561 0.00237868 2.43913 0.000395292 -0.741836 0.00565637
0.00166562 -0.0486741 0.00240864 2.43908 0.000383308 -0.741908 0.0057043
0.0016836 -0.0486801 0.00242662 2.43904 0.000383308 -0.741956 0.00576423
0.00169558 -0.0486921 0.00246257 2.43899 0.000407276 -0.742016 0.00578819
0.00171356 -0.0487161 0.00248055 2.43894 0.000383308 -0.742051 0.00582415
0.00172554 -0.0487221 0.0025165 2.43889 0.000395292 -0.742135 0.00587208
0.00173753 -0.04874 0.00254047 2.43884 0.000407276 -0.742171 0.00590804
0.00176149 -0.048746 0.00257043 2.43879 0.000419261 -0.742255 0.00596796
0.00177348 -0.04877 0.00260638 2.43874 0.000431245 -0.742315 0.00599193
0.00179745 -0.048782 0.00265432 2.43865 0.000431245 -0.742435 0.00607582
0.00182142 -0.0488 0.00269027 2.43859 0.000455213 -0.742483 0.00613574
0.0018334 -0.0488059 0.00272023 2.43854 0.000443229 -0.742555 0.00618367
0.00185138 -0.0488299 0.0027442 2.43848 0.000455213 -0.742603 0.00621963
0.00186935 -0.0488419 0.00277416 2.43844 0.000455213 -0.742687 0.00627955
0.00188134 -0.0488539 0.00279813 2.43839 0.000443229 -0.742759 0.0063155
0.0019113 -0.0488838 0.00286404 2.43827 0.000467198 -0.742866 0.00638741
0.0019113 -0.0488838 0.00286404 2.43827 0.000467198 -0.742866 0.00638741
0.00192328 -0.0489018 0.002894 2.43822 0.000455213 -0.74295 0.00643534
0.00194725 -0.0489138 0.00292996 2.43817 0.000479182 -0.742986 0.00647129
0.00195923 -0.0489258 0.00295992 2.43812 0.000467198 -0.743082 0.00651923
0.00197721 -0.0489378 0.00298388 2.43806 0.00050315 -0.743154 0.00656717
0.00201316 -0.0489677 0.00303781 2.43795 0.000491166 -0.743286 0.00667503
0.00202515 -0.0489917 0.00307377 2.43788 0.00050315 -0.743346 0.00669899
0.00204312 -0.0489977 0.00309174 2.43783 0.00050315 -0.743442 0.00674693
0.0020611 -0.0490217 0.0031277 2.43778 0.000527119 -0.743502 0.00679487
0.00207308 -0.0490336 0.00315166 2.43772 0.000515134 -0.743573 0.00684281
0.00209705 -0.0490516 0.00319361 2.43767 0.000527119 -0.743597 0.00689074
0.00211503 -0.0490636 0.00322357 2.43762 0.000539103 -0.743681 0.0069267
0.00212701 -0.0490756 0.00325353 2.43756 0.000539103 -0.743765 0.00698662
0.00215098 -0.0490996 0.0032775 2.4375 0.000527119 -0.743861 0.00704654
0.00215697 -0.0491115 0.00331345 2.43744 0.000539103 -0.743897 0.00707051
0.00216896 -0.0491175 0.0033494 2.43739 0.000539103 -0.743969 0.00711844
0.00219293 -0.0491355 0.00337337 2.43733 0.000551087 -0.744065 0.0071544
0.00222289 -0.0491655 0.00343929 2.43722 0.000563071 -0.744209 0.00726225
0.00224686 -0.0491834 0.00346925 2.43717 0.00058704 -0.744257 0.00731019
0.00225884 -0.0492014 0.00349921 2.43711 0.000575056 -0.744328 0.00734614
0.00227682 -0.0492134 0.00352917 2.43706 0.00058704 -0.7444 0.00739408
0.00229479 -0.0492254 0.00356512 2.437 0.00058704 -0.74446 0.00744202
0.00231277 -0.0492434 0.00360107 2.43694 0.000563071 -0.74452 0.00750194
0.00233074 -0.0492554 0.00363703 2.43689 0.000599024 -0.744592 0.00753789
0.00234273 -0.0492733 0.00366699 2.43682 0.000611008 -0.744676 0.00759781
0.00237868 -0.0493093 0.0037329 2.43672 0.000611008 -0.744808 0.00770567
0.00239666 -0.0493153 0.00376885 2.43666 0.000634977 -0.744904 0.00774162
0.00240864 -0.0493333 0.00379282 2.43661 0.000611008 -0.744964 0.00778956
0.00243261 -0.0493512 0.00382877 2.43656 0.000646961 -0.745059 0.0078375
0.00245059 -0.0493632 0.00386473 2.43649 0.000634977 -0.745143 0.00788543
0.00247456 -0.0493872 0.00390068 2.43643 0.000646961 -0.745167 0.00794535
0.00248654 -0.0494052 0.00393663 2.43637 0.000634977 -0.745263 0.00800528
0.00250452 -0.0494111 0.00397258 2.43631 0.000646961 -0.745323 0.00805321
0.00252249 -0.0494411 0.00400254 2.43626 0.000670929 -0.745443 0.00811313
0.00254047 -0.0494471 0.0040385 2.4362 0.000658945 -0.745491 0.00814909
0.00255245 -0.0494651 0.00407445 2.43614 0.000658945 -0.745563 0.00819702
0.00257642 -0.0494831 0.00410441 2.43608 0.000670929 -0.745647 0.00824496
0.00261237 -0.049513 0.00417632 2.43595 0.000682914 -0.745791 0.00837679
0.00263634 -0.049519 0.00421227 2.4359 0.000694898 -0.745874 0.00842472
0.00264833 -0.049543 0.00425421 2.43584 0.000694898 -0.745982 0.00846068
0.0026663 -0.049555 0.00428417 2.43577 0.000694898 -0.74603 0.00853258
0.00268428 -0.0495789 0.00433211 2.43571 0.000706882 -0.746126 0.00858052
0.00270825 -0.0495909 0.00436207 2.43565 0.000706882 -0.746198 0.00862846
0.00272622 -0.0496149 0.00439802 2.43558 0.000718866 -0.746258 0.00868838
0.0027442 -0.0496269 0.00443398 2.43552 0.000730851 -0.746366 0.0087483
0.00276218 -0.0496448 0.00447592 2.43546 0.000730851 -0.74639 0.00880822
0.00278015 -0.0496568 0.00450588 2.43539 0.000730851 -0.74651 0.00885616
0.00280412 -0.0496748 0.00454783 2.43533 0.000730851 -0.74657 0.00891608
0.0028221 -0.0496928 0.00458977 2.43525 0.000742835 -0.746677 0.00895203
0.00284607 -0.0497167 0.00462572 2.43519 0.000742835 -0.746749 0.00902393
0.00285805 -0.0497287 0.00466168 2.43513 0.000742835 -0.746809 0.00907187
0.0029 -0.0497767 0.00473957 2.43499 0.000766803 -0.746977 0.00919171
0.00291797 -0.0497946 0.00478152 2.43493 0.000778787 -0.747049 0.00925163
0.00293595 -0.0498006 0.00481747 2.43485 0.000778787 -0.747121 0.00929957
0.00295392 -0.0498246 0.00485342 2.43478 0.000790772 -0.747205 0.00935949
0.00297789 -0.0498366 0.00490136 2.43472 0.000802756 -0.747301 0.0094314
0.00299587 -0.0498546 0.00493132 2.43465 0.000790772 -0.747372 0.00947934
0.00301385 -0.0498725 0.00497926 2.43458 0.000790772 -0.747444 0.00953926
0.00303182 -0.0498905 0.00500922 2.43451 0.000838709 -0.74754 0.00957521
0.00305579 -0.0499025 0.00504517 2.43445 0.000826724 -0.747612 0.00963513
0.00307377 -0.0499325 0.00508712 2.43437 0.000826724 -0.74772 0.00968307
0.00309774 -0.0499504 0.00512307 2.4343 0.000826724 -0.747792 0.00975497
0.00311571 -0.0499744 0.00516501 2.43422 0.000850693 -0.747912 0.00980291
0.00315766 -0.0500044 0.0052489 2.43409 0.000850693 -0.748056 0.00991077
0.00318162 -0.0500223 0.00528486 2.43402 0.000886645 -0.748139 0.00998267
0.00320559 -0.0500343 0.00532081 2.43395 0.000862677 -0.748223 0.0100426
0.00322357 -0.0500583 0.00535676 2.43388 0.000874661 -0.748319 0.0100905
0.00324754 -0.0500763 0.00539871 2.43381 0.000874661 -0.748415 0.0101385
0.00327151 -0.0500943 0.00543466 2.43373 0.00089863 -0.748499 0.0102104
0.00328948 -0.0501182 0.0054766 2.43367 0.000886645 -0.748595 0.0102583
0.00330746 -0.0501422 0.00550656 2.43359 0.000910614 -0.748679 0.0103302
0.00333143 -0.0501662 0.0055545 2.43353 0.000946567 -0.748763 0.0103782
0.0033554 -0.0501781 0.00559645 2.43346 0.000910614 -0.748858 0.0104381
0.00340333 -0.0502141 0.00566835 2.43332 0.000958551 -0.749038 0.0105579
0.00340333 -0.0502141 0.00566835 2.43332 0.000958551 -0.749038 0.0105579
0.00343929 -0.05025 0.00574625 2.43319 0.000970535 -0.749206 0.0106778
0.00345726 -0.050274 0.00578819 2.43313 0.000958551 -0.74929 0.0107377
0.00348722 -0.050298 0.00582415 2.43306 0.000958551 -0.749398 0.0107976
0.00351119 -0.05031 0.00586609 2.43299 0.000970535 -0.74947 0.0108455
0.00353516 -0.0503279 0.00590804 2.43292 0.000994503 -0.749566 0.0109174
0.00355314 -0.0503519 0.00594998 2.43286 0.000994503 -0.749661 0.0109893
0.0035771 -0.0503759 0.00599193 2.4328 0.000982519 -0.749733 0.0110493
0.00360107 -0.0503939 0.00603387 2.43272 0.00101847 -0.749817 0.0111092
0.00361905 -0.0504118 0.00607582 2.43265 0.000994503 -0.749925 0.0111691
0.00366099 -0.0504478 0.00615371 2.4325 0.000994503 -0.750105 0.0113009
0.00369095 -0.0504718 0.00619566 2.43244 0.00103046 -0.750177 0.0113369
0.00370893 -0.0504897 0.0062376 2.43237 0.00103046 -0.750321 0.0114088
0.00372691 -0.0505077 0.00627955 2.43229 0.00105442 -0.750392 0.0114807
0.00375687 -0.0505317 0.00632748 2.43222 0.00104244 -0.750452 0.0115406
0.00378683 -0.0505497 0.00636344 2.43215 0.00103046 -0.750548 0.0116005
0.0038048 -0.0505616 0.00641137 2.43207 0.00104244 -0.750632 0.0116724
0.00382877 -0.0505796 0.00644733 2.43201 0.00105442 -0.750728 0.0117324
0.00385274 -0.0506036 0.00648927 2.43193 0.00105442 -0.750848 0.0118043
0.00390068 -0.0506455 0.00657316 2.43177 0.00109038 -0.751028 0.0119241
0.00391865 -0.0506635 0.00661511 2.4317 0.00106641 -0.751135 0.011984
0.00394862 -0.0506875 0.00666903 2.43162 0.00110236 -0.751207 0.0120559
0.00397258 -0.0507054 0.00671098 2.43155 0.00109038 -0.751303 0.0121159
0.00399655 -0.0507234 0.00675292 2.43147 0.00110236 -0.751423 0.0121878
0.00401453 -0.0507474 0.00680086 2.43139 0.00110236 -0.751531 0.0122597
0.0040385 -0.0507654 0.0068488 2.4313 0.00111435 -0.751603 0.0123316
