0.470094 0.0169482 -4.13107e-05 -0.00945739 0.0019481
0.470098 0.0170333 -2.61901e-05 -0.00946903 0.0019424
0.470096 0.0171151 -2.78581e-05 -0.00944512 0.0019363
0.470093 0.0172815 -3.7499e-05 -0.00945739 0.0019271
0.470099 0.0173637 -2.995e-05 -0.0094812 0.0019242
0.4701 0.0174427 -3.92862e-05 -0.00947546 0.0019210
0.470099 0.0175305 -2.43653e-05 -0.00947511 0.0019093
0.470098 0.0176092 -4.18425e-05 -0.00946958 0.0019029
0.470101 0.0176943 -2.63577e-05 -0.00948119 0.0018972
0.470098 0.0177762 -2.82911e-05 -0.00946328 0.0019031
0.470099 0.0178607 -3.72052e-05 -0.00946953 0.0019119
0.470102 0.0179542 -3.01687e-05 -0.00948735 0.0019210
0.470099 0.0180332 -3.162e-05 -0.00946343 0.0019090
0.470102 0.018121 -2.44097e-05 -0.00948124 0.0019180
0.470101 0.0182057 -2.54566e-05 -0.00948729 0.0018940
0.470094 0.0183864 -2.08163e-05 -0.00945124 0.0019090
0.470098 0.0184684 -2.18845e-05 -0.00945129 0.0019030
0.470103 0.0185616 -3.02117e-05 -0.0094935 0.0019058
0.470101 0.018655 -2.41331e-05 -0.00947537 0.0019268
0.470097 0.0187449 -4.12254e-05 -0.00947588 0.0019325
0.470098 0.0188328 -2.57306e-05 -0.00948746 0.0019207
0.470096 0.0189282 -5.23542e-05 -0.00945227 0.0019592
0.470096 0.0190163 -2.92787e-05 -0.00946363 0.0019266
0.470096 0.0191067 -2.96899e-05 -0.00948165 0.0019146
0.470098 0.0192002 -2.35673e-05 -0.00946352 0.001923
0.470095 0.0193019 -1.76411e-05 -0.00945138 0.0019267
0.470095 0.0193922 -2.69302e-05 -0.00945167 0.0019235
0.470094 0.0195786 -2.92526e-05 -0.00945779 0.0019234
0.470095 0.0196692 -2.22439e-05 -0.0094636 0.0019265
0.470097 0.0197653 -2.35375e-05 -0.00946366 0.0019264
0.47009 0.0198639 -2.57704e-05 -0.00943378 0.0019444
0.470094 0.0199575 -1.83981e-05 -0.00946356 0.0019055
0.470093 0.020062 -2.06902e-05 -0.00945166 0.0019713
0.470093 0.0201547 -4.58339e-05 -0.00947044 0.0019918
0.470092 0.020254 -2.34742e-05 -0.00945179 0.0019712
0.47009 0.0203497 -4.18359e-05 -0.00943441 0.0019888
0.470094 0.0204457 -5.01086e-05 -0.00946467 0.0020096
0.470093 0.0205477 -3.50847e-05 -0.00947622 0.0019919
0.470094 0.020638 -4.47823e-05 -0.00945857 0.0020007
0.470091 0.0207399 -3.04009e-05 -0.00945215 0.0019829
0.470092 0.0208334 -2.3628e-05 -0.00945196 0.0019680
0.470094 0.0210367 -3.42196e-05 -0.00947634 0.0019887
0.470091 0.0211299 -3.58622e-05 -0.00947043 0.0019827
0.470094 0.0212289 -3.69041e-05 -0.00947649 0.0019886
0.470093 0.0213223 -3.00417e-05 -0.0094703 0.0019737
0.47009 0.0214237 -3.9863e-05 -0.00945868 0.0019465
0.47009 0.0215226 -4.10719e-05 -0.00946474 0.0019884
0.470088 0.0216214 -4.3346e-05 -0.00944087 0.0019824
0.470094 0.0217205 -4.31671e-05 -0.00947088 0.0019643
0.470094 0.0218168 -3.6663e-05 -0.0094707 0.0019315
0.470091 0.0219129 -3.02443e-05 -0.00945252 0.001934
0.470089 0.0220118 -3.18533e-05 -0.00944662 0.0019165
0.470094 0.0222067 -4.11887e-05 -0.009471 0.0019073
0.470096 0.0223002 -3.44086e-05 -0.0094708 0.0018804
0.470092 0.0224048 -2.79451e-05 -0.00945861 0.0018775
0.470092 0.0225039 -2.15758e-05 -0.00944643 0.0018866
0.470095 0.0226056 -3.02601e-05 -0.00947076 0.0018474
0.470092 0.0227044 -3.21332e-05 -0.00945287 0.0018533
0.470085 0.0228031 -3.45572e-05 -0.00942901 0.0018353
0.470093 0.0229055 -1.90667e-05 -0.00944047 0.0018295
0.470092 0.0231031 -2.96899e-05 -0.00944693 0.0018263
0.470092 0.0232078 -2.28201e-05 -0.00944671 0.0017874
0.470092 0.0233153 -2.41074e-05 -0.00946478 0.0018113
0.470092 0.0234172 -1.7712e-05 -0.00945259 0.0017665
0.470095 0.0235216 -3.46151e-05 -0.00947125 0.0018021
0.470093 0.023621 -1.2628e-05 -0.00945245 0.0017815
0.470094 0.0237226 -2.17153e-05 -0.00945284 0.0017663
0.470094 0.0238328 -2.36382e-05 -0.00945294 0.0017962
0.470096 0.0239375 -2.47123e-05 -0.00945902 0.0017901
0.470094 0.0240364 -2.52893e-05 -0.00947708 0.0017361
0.470091 0.0242541 -2.09702e-05 -0.00945899 0.0017691
0.470096 0.0243587 -2.98697e-05 -0.00947137 0.0017719
0.470094 0.0244634 -2.27066e-05 -0.00947713 0.0017450
0.470093 0.0245738 -1.65265e-05 -0.00947092 0.0017541
0.47009 0.0246783 -1.86777e-05 -0.00944706 0.0017241
0.470096 0.0247887 -2.72358e-05 -0.00947143 0.0017269
0.47009 0.0248988 -2.20424e-05 -0.00944726 0.0017479
0.470089 0.0250038 -7.07586e-06 -0.00945268 0.0017361
0.470086 0.0251167 -9.27397e-06 -0.00942883 0.0017481
0.470089 0.025224 -2.6134e-05 -0.00944755 0.0017657
0.470092 0.0253315 -2.64174e-05 -0.0094656 0.0017776
0.470091 0.0255579 -2.19849e-05 -0.00945351 0.0017567
0.470089 0.0256683 -1.50959e-05 -0.00945926 0.0017418
0.470091 0.0257701 -1.7644e-05 -0.00942941 0.0017417
0.470091 0.0258887 -2.61263e-05 -0.0094598 0.0017745
0.470091 0.0260049 -1.90774e-05 -0.00947153 0.0018075
0.470096 0.0261125 -1.98967e-05 -0.00948361 0.0017715
0.470093 0.0262256 -2.18211e-05 -0.00947774 0.0018074
0.470091 0.0263359 -1.58211e-05 -0.00946552 0.0017805
0.470096 0.0264548 -2.53009e-05 -0.00947197 0.0018132
0.470093 0.0265651 -1.94914e-05 -0.00944777 0.0018103
0.470093 0.0266837 -2.98983e-05 -0.00943628 0.0018311
0.470097 0.0267946 -1.30702e-05 -0.00948356 0.0018193
0.470095 0.0269048 -1.57773e-05 -0.00945373 0.0018013
0.470095 0.0270236 -1.65654e-05 -0.00946581 0.0018132
0.470097 0.027134 -1.7877e-05 -0.00946592 0.0018072
0.470101 0.0273635 -1.16182e-05 -0.00949571 0.0018042
0.470096 0.0274764 -1.36706e-05 -0.00947786 0.0017921
0.4701 0.0275928 -6.43159e-06 -0.00948956 0.0018012
0.470104 0.0276975 -1.50748e-05 -0.009502 0.0018400
0.470102 0.027819 -1.65235e-05 -0.00949614 0.0017980
0.470101 0.0279292 -2.638e-05 -0.00949664 0.0018247
0.470101 0.0280513 -3.92372e-06 -0.00948963 0.0018041
0.470102 0.0281644 -1.30718e-05 -0.00949611 0.0018129
0.470105 0.0282834 -1.43965e-05 -0.00950821 0.0018368
0.470102 0.0285096 -1.73154e-05 -0.00949046 0.0018367
0.470104 0.0286255 -2.67942e-05 -0.00948497 0.0018515
0.470103 0.0287417 -1.96109e-05 -0.00949667 0.0018246
0.470103 0.0288606 -1.32283e-05 -0.00949041 0.0018516
0.4701 0.0289795 -7.24898e-06 -0.00947817 0.0018427
0.470102 0.0290953 -2.52558e-05 -0.00946711 0.0018424
0.470099 0.0292115 -9.92931e-06 -0.0094784 0.0018306
0.470104 0.0294354 -1.15043e-05 -0.00948459 0.0018125
0.470103 0.0295513 -1.31639e-05 -0.00947873 0.0017945
0.4701 0.02967 -1.42708e-05 -0.00949083 0.0018184
0.470103 0.0297891 -1.70034e-05 -0.00946103 0.0017824
0.470105 0.0299054 -9.36881e-06 -0.00946671 0.0017675
0.4701 0.0301429 -1.25889e-05 -0.00945498 0.0018033
0.4701 0.030262 -5.62751e-06 -0.00946067 0.0017824
0.470103 0.0303867 -6.62142e-06 -0.00946678 0.0017944
0.470105 0.030497 -1.47079e-05 -0.00948527 0.0017732
0.470101 0.0306158 -9.78179e-06 -0.00944906 0.0017643
0.470105 0.0307355 1.39751e-05 -0.00947185 0.0017377
0.470098 0.0308564 -1.29652e-05 -0.00944933 0.0017582
0.470106 0.0309755 -2.1421e-05 -0.00946784 0.0017670
0.470108 0.031095 1.34459e-06 -0.00946668 0.0017404
0.470111 0.0312169 1.17755e-06 -0.00948475 0.0017343
0.470108 0.031341 -1.76199e-05 -0.00946782 0.0017639
0.470111 0.0314629 -1.84231e-05 -0.00946793 0.0017459
0.470106 0.0317097 9.7491e-06 -0.0094425 0.0016924
0.470111 0.0318313 -1.45413e-05 -0.00946791 0.0017129
0.470105 0.0319587 -1.1927e-06 -0.00944322 0.0016772
0.470108 0.0320835 -2.23733e-06 -0.00944934 0.0017131
0.47011 0.0322082 -2.19634e-06 -0.00947341 0.001677
0.470113 0.0323385 -1.20065e-05 -0.00947401 0.0017098
0.470109 0.0324662 9.80885e-06 -0.00945484 0.0016772
0.470112 0.0325909 1.62485e-06 -0.00947337 0.0016740
0.470115 0.0327213 5.05091e-07 -0.0094795 0.0016740
0.470111 0.0328486 -2.01845e-06 -0.0094617 0.0016919
0.470115 0.0329819 -1.81658e-06 -0.00948576 0.0016978
0.470113 0.0331063 -1.17069e-05 -0.0094744 0.0016946
0.470109 0.033364 -7.24824e-06 -0.00945028 0.0016916
0.470112 0.0335088 -1.92438e-07 -0.00946193 0.0017127
0.47011 0.0336332 -1.03021e-05 -0.00945059 0.0016975
0.470111 0.0337724 4.92403e-06 -0.00946176 0.0016977
0.470111 0.0339054 -4.91326e-06 -0.00945042 0.0016885
